F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,4690,WRAP TORTILLA CHILE CHIPOTLE  ,10/12CT        ,LA FORTALEZA        ,CS      ,36.3,36.3,TORTILLAS           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,4692,WRAP TORTILLA WHL WHT 12'' LFA,15/DOZ         ,LA FORTALEZA        ,CS      ,29.7,29.7,TORTILLAS           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,BAG     ,10927,PINTO BEAN WHOLE ORGANIC      ,1/25 LB.       ,PACIFIC GRAIN       ,BAG     ,24.3,24.3,BEANS & RICE        ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,BAG     ,10930,BLACK BEANS ORGANIC WHOLE     ,1/25 LB.       ,PACIFIC GRAIN       ,BAG     ,24.84,24.84,BEANS & RICE        ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,6NAJA   ,JALAPENO NACHO                ,6/#10          ,PACKER              ,CS      ,19.69,19.69,MISC FOOD           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,BAG     ,10932,LONG GRAIN RICE ORGANIC       ,1/25 LB        ,PACIFIC GRAIN       ,BAG     ,21.87,21.87,BEANS & RICE        ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,2,2,CS      ,10130,CANOLA OIL NON-GMO            ,1/35 LBS.      ,PACKER              ,CS      ,30.11,60.22,MISC FOOD           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,7864,SEASONING SALT                ,1/16 OZ.       ,LAWRY'S             ,EA      ,3.2,3.2,MISC FOOD           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,6WHTOGA ,TOMATO WHOLE STD              ,6/#10          ,TAPIA               ,CS      ,13.04,13.04,MISC FOOD           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,2,2,PK      ,4782,BROCCOLI FLORETS ICELESS      ,1/3 LB         ,PACKER              ,PK      ,4.4,8.8,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,2,2,PK      ,4787,CARROT SHREDDED FRESH         ,1/1 LB         ,PACKER              ,PK      ,2.15,4.3,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,5143,PASILLA PEPPERS SELECT (MEX.) ,1/10 LB        ,PACKER              ,CS      ,11.28,11.28,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,GRON    ,ONION GREEN ICELESS (MEXICO)  ,4/12 EA        ,BOSKOVICH           ,CS      ,13.42,13.42,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,GRCA    ,CABBAGE GREEN (PRODUCT OF USA),1/18-20 EA     ,PACKER              ,CS      ,15.46,15.46,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,3959,BABY SPINACH ORGANIC USA      ,2/2 lb         ,E.B. FARM           ,CS      ,12.51,12.51,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,5148,LIMES SILVER 230/250CT        ,1/40 LB        ,PACKER              ,CS      ,22,22,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,PK      ,4784,ZUCCHINI ITALIAN (MEXICO)     ,1/10 LB        ,                    ,PK      ,5.76,5.76,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,5149,TOMATILLO PEELED SELECT       ,1/35 #         ,PACKER              ,CS      ,15.68,15.68,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,3,3,CS      ,ROTOBA  ,TOMATO ROMA (MEXICO)          ,1/1CS          ,PACKER              ,CS      ,9.68,29.04,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,2,2,SK      ,9176,JBO SWEET ONION * MACHO *     ,1/40#          ,                    ,SK      ,16.78,33.56,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,SK      ,6208,GRANULATED SUGAR              ,1/25 LBS.      ,C and H             ,SK      ,12.76,12.76,MISC FOOD           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,4LEJUGS ,JUICE LEMON                   ,4/1 gal        ,LUCY'S              ,CS      ,15.99,15.99,WATER & TEA         ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
