3512,200002,Fiesta Chk Bur,122,y16w21
3512,200003,Fiesta Stk Bur,65,y16w21
3512,200010,Sharky Chk Bur,54,y16w21
3512,200041,B&C Bur,38,y16w21
3512,200018,Sta Fe Chk Bur,31,y16w21
3512,500072,Char Shrimp Bur,24,y16w21
3512,200011,Sharky Stk Bur,23,y16w21
3512,200026,Fajita Chk Bur,22,y16w21
3512,500073,Fiesta No MT Bur,22,y16w21
3512,200019,Sta Fe Stk Bur,15,y16w21
3512,200049,Veg Bur,14,y16w21
3512,200054,Char Fish Bur,11,y16w21
3512,200027,Fajita Stk Bur,7,y16w21
3512,200035,B&C Chk Bur,6,y16w21
3512,200032,Fajita Tofu Bur,6,y16w21
3512,200007,Fiesta Tofu Bur,6,y16w21
3512,200015,Sharky Tofu Bur,6,y16w21
3512,200076,Fajita Bur NO MT,5,y16w21
3512,500124,Fiesta ChShr Bur,4,y16w21
3512,200059,Temp Shrimp Bur,4,y16w21
3512,200036,B&C Stk Bur,3,y16w21
3512,500074,Fiesta Salm Bur,3,y16w21
3512,500135,AJ Burrito,2,y16w21
3512,500030,Fajita Veg Bur,2,y16w21
3512,200005,Fiesta MxMt Bur,2,y16w21
3512,500114,Sharky ChShr Bur,2,y16w21
3512,500134,Sharky Shrmp Bur,2,y16w21
3512,500111,Sta Fe Bur NO MT,2,y16w21
3512,500057,Temp Fish Bur,2,y16w21
3512,200040,B&C Tofu Bur,1,y16w21
3512,500100,Fajita Mahi Bur,1,y16w21
3512,200029,Fajita MxMt Bur,1,y16w21
3512,500098,Fajita Salm Bur,1,y16w21
3512,500131,Fajita Shrmp Bur,1,y16w21
3512,500160,Gary Burrito,1,y16w21
3512,200074,Sharky Bur NO MT,1,y16w21
3512,500082,Sharky Salm Bur,1,y16w21
3512,200135,Sta Fe ChShr Bur,1,y16w21
3512,200092,Sta Fe Salm Bur,1,y16w21
3512,200418,Faj Bwl Chk,64,y16w21
3512,200410,Enchiladas Chk,38,y16w21
3512,200435,Quesa Chk,35,y16w21
3512,200402,Nachos Chk,34,y16w21
3512,200419,Faj Bwl Stk,27,y16w21
3512,200425,Faj Bwl Tofu,21,y16w21
3512,202232,QUESADILLA,18,y16w21
3512,200405,Grnd Nachos Chk,17,y16w21
3512,201321,NACHOS,13,y16w21
3512,200437,Quesa Stk,13,y16w21
3512,200460,Taquitos Chk,13,y16w21
3512,200403,Nachos Stk,10,y16w21
3512,200406,Grnd Nachos Stk,9,y16w21
3512,200471,Faj Bwl Salmon,6,y16w21
3512,200404,Grnd Nachos,6,y16w21
3512,200426,Faj Plt Chk,3,y16w21
3512,200422,Faj Bwl Gr Shrmp,2,y16w21
3512,500448,Faj Plt MxMt,2,y16w21
3512,200427,Faj Plt Stk,2,y16w21
3512,200502,Ench Salmon,1,y16w21
3512,200411,Enchiladas Stk,1,y16w21
3512,200461,Faj Bwl MxMt,1,y16w21
3512,500420,Faj Bwl Veggies,1,y16w21
3512,200466,Fajita Quesa Stk,1,y16w21
3512,200409,Grnd Nachos MxMt,1,y16w21
3512,500435,Quesa Shrmp,1,y16w21
3512,200604,Kid B&C Burrito,10,y16w21
3512,500605,Kid Power Plate,10,y16w21
3512,500611,Kid Bowl,6,y16w21
3512,200607,Kid Nachos,4,y16w21
3512,200605,Kid Quesadilla,4,y16w21
3512,200611,Kid Chk/Chs Roll,1,y16w21
3512,201607,N Salmon Burrito,45,y16w21
3512,201603,N Chk Faj Bowl,30,y16w21
3512,201602,N Chk St Fe Bur,19,y16w21
3512,501108,N Fajita Burrito,19,y16w21
3512,501112,Half Nkd Tostada,15,y16w21
3512,201601,N Chickn Tostada,11,y16w21
3512,201605,N Shar Chk Salad,6,y16w21
3512,202058,With Pico dGallo,103,y16w21
3512,202048,Flour Tortilla,100,y16w21
3512,501304,Chk Fajita Party,53,y16w21
3512,202050,Mixed Tortilla,48,y16w21
3512,202049,Corn Tortilla,40,y16w21
3512,202056,With Fire Roastd,26,y16w21
3512,501305,Stk Fajita Party,23,y16w21
3512,202057,With Sharky's,23,y16w21
3512,86114,No Tortilla,17,y16w21
3512,501306,Taco Party,8,y16w21
3512,202201,Shrk Bur Platter,7,y16w21
3512,501317,Chip/Guac Lrg,5,y16w21
3512,501342,Killer Hot 8oz,5,y16w21
3512,501353,24oz Guacamole,4,y16w21
3512,501315,Chip/Salsa Lrg,4,y16w21
3512,501314,Chip/Salsa Reg,3,y16w21
3512,202235,Grnd Quesa,3,y16w21
3512,202232,Taquitos (12),2,y16w21
3512,501354,Grnd Quesa Chk,1,y16w21
3512,501330,Pico 24oz,1,y16w21
3512,501318,Pico 8oz,1,y16w21
3512,202050,With Killer Hot,1,y16w21
3512,200452,BBQ Chk Pizza,29,y16w21
3512,200443,4 Chz Pizza,9,y16w21
3512,200444,4 Chz Chk Pizza,6,y16w21
3512,500513,BBQ Gr Shr Pizza,2,y16w21
3512,200447,4 Chz Gr Shr Pza,1,y16w21
3512,200478,4 Chz Salmon Pza,1,y16w21
3512,200445,4 Chz Stk Pizza,1,y16w21
3512,200451,4 Chz Tofu Pizza,1,y16w21
3512,501216,Hf Pwr Plt Chk,83,y16w21
3512,501218,Hf Pwr Plt Salmn,30,y16w21
3512,501217,Hf Pwr Plt Stk,28,y16w21
3512,201801,Pwr Plt Chk,26,y16w21
3512,201803,Pwr Plt Salmon,16,y16w21
3512,201802,Pwr Plt Stk,14,y16w21
3512,501220,Hf Pwr Plt Shrmp,8,y16w21
3512,201804,Pwr Plt Mahi,6,y16w21
3512,201805,Pwr Plt Shrimp,6,y16w21
3512,501219,Hf Pwr Plt Mahi,5,y16w21
3512,201807,Pwr Plt MxMt,5,y16w21
3512,202006,Hf Pwr Plt Tofu,4,y16w21
3512,201806,Pwr Plt Tofu,4,y16w21
3512,202007,Hf Pwr Plt MxMt,1,y16w21
3512,201402,Tostada Chk,32,y16w21
3512,201409,Sharky Chk Salad,27,y16w21
3512,501018,Half Nx Csr Sal,24,y16w21
3512,501032,Sharkys Quinoa,24,y16w21
3512,501022,Half Shk Chk Sal,21,y16w21
3512,501031,Harvest Quinoa,20,y16w21
3512,201411,NuMex Chk Salad,17,y16w21
3512,201419,Tortilla Soup,15,y16w21
3512,201390,TOSTADA SALAD,6,y16w21
3512,201417,NuMex Gr Salmon,4,y16w21
3512,501030,Side Salad,4,y16w21
3512,201410,NuMex Salad,2,y16w21
3512,611212,Party Harvest L,2,y16w21
3512,201412,NuMex Stk Salad,1,y16w21
3512,201416,NuMex Tofu,1,y16w21
3512,201784,SOUP & SALAD,1,y16w21
3512,201405,Tostada Gr Shrmp,1,y16w21
3512,501021,Tostada MxMt,1,y16w21
3512,501029,Tostada Salmon,1,y16w21
3512,201403,Tostada Stk,1,y16w21
3512,201491,1/2 LB GUAC,9,y16w21
3512,201469,1/4 LB CHICKEN,3,y16w21
3512,201477,1/4 LB SLMN FISH,3,y16w21
3512,201480,1/2 LB CHICKEN,2,y16w21
3512,201473,1/4 LB STEAK,2,y16w21
3512,201492,1/2 LB SALSA,1,y16w21
3512,201487,1/2 LB SLMN FISH,0,y16w21
3512,201210,Small Guacamole,41,y16w21
3512,201409,Side Beans,25,y16w21
3512,500914,Side Rice & Bean,21,y16w21
3512,201841,CHIPS & GUAC,20,y16w21
3512,202049,Corn Tortilla,18,y16w21
3512,202338,SIDE RICE,18,y16w21
3512,202186,SMALL SIDE,17,y16w21
3512,201213,Side Broccoli,13,y16w21
3512,50501,Side SM Tortilla,11,y16w21
3512,201214,Side Yams,11,y16w21
3512,201220,Taquito,11,y16w21
3512,501030,Side Salad,10,y16w21
3512,500912,Small Sour Cream,10,y16w21
3512,201404,CHIPS & SALSA,9,y16w21
3512,201216,Side Chips,8,y16w21
3512,201708,Choc Chip Cookie,7,y16w21
3512,202048,Flour Tortilla,7,y16w21
3512,500926,Side Quinoa Veg,5,y16w21
3512,201711,SNICKER COOKIE,5,y16w21
3512,201209,Baked Churro (3),4,y16w21
3512,500931,Cookie Platter,2,y16w21
3512,202251,Macademia,2,y16w21
3512,500911,8oz Salsa Only,1,y16w21
3512,500923,Fajita Veggies,1,y16w21
3512,50502,Side LG Tortilla,1,y16w21
3512,201208,Baked Churro (1),0,y16w21
3512,500935,Jicama Slaw,0,y16w21
3512,200280,Add Rice&Beans,96,y16w21
3512,200201,Org Chk Taco,71,y16w21
3512,500310,Cod Fiesta,66,y16w21
3512,200203,Org Stk Taco,55,y16w21
3512,201829,CA CHK TACO,53,y16w21
3512,200219,Tm Mahi Taco,48,y16w21
3512,200227,Gr Mahi Taco,42,y16w21
3512,200226,Gr Shrimp Taco,39,y16w21
3512,200260,Fajita Chk Taco,32,y16w21
3512,500226,Gr Salm Taco,31,y16w21
3512,500397,Add Side Salad,29,y16w21
3512,201728,CA STK TACO,22,y16w21
3512,201366,VEGGIE TACO,22,y16w21
3512,202219,FAJITA STK TACO,18,y16w21
3512,200235,Tm Shrimp Taco,7,y16w21
3512,500288,Gr Waho Taco,4,y16w21
3512,200264,Faj Gr Shmp Taco,2,y16w21
3512,500265,Fajjita Veg Taco,2,y16w21
3512,500275,Cal Salm Taco,1,y16w21
3512,500205,Org Gr Shmp Taco,1,y16w21
3512,500241,Veggie sub Chk,1,y16w21
3512,201001,Regular Drink,474,y16w21
3512,202196,REFILL,8,y16w21
3512,501324,BOTTLED WATER,5,y16w21
3512,201962,KIDS DRINK,1,y16w21
3512,201454,LARGE DRINK,0,y16w21
3512,201731,Black Beans,730,y16w21
3512,201727,Regular Tort,344,y16w21
3512,201874,Mexican Rice,289,y16w21
3512,201536,Pinto,265,y16w21
3512,201738,Corn,244,y16w21
3512,201739,Flour,235,y16w21
3512,201725,Low Fat Wheat,175,y16w21
3512,201764,Brown Rice,145,y16w21
3512,201765,Broccoli,128,y16w21
3512,201671,Sour Cream,120,y16w21
3512,201648,Cheese,115,y16w21
3512,201233,Chicken,105,y16w21
3512,502071,Romaine,90,y16w21
3512,201538,Mix Beans,84,y16w21
3512,611006,Fajita Veg,82,y16w21
3512,201234,Steak,71,y16w21
3512,502074,Mixed Greens,59,y16w21
3512,201572,Guacamole,56,y16w21
3512,30565,Quinoa Veg,56,y16w21
3512,201537,No Beans,53,y16w21
3512,201816,Yams,52,y16w21
3512,201597,Salsa-Mild,45,y16w21
3512,201659,Pico,44,y16w21
3512,501030,Side Salad,31,y16w21
3512,201661,Rice,29,y16w21
3512,201665,Tomatoes,25,y16w21
3512,202086,Fish,24,y16w21
3512,501909,Avoc Slices (3),22,y16w21
3512,501950,Dressing,22,y16w21
3512,502073,Baby Spinach,21,y16w21
3512,500070,Wet Burrito,20,y16w21
3512,201574,Jalapenos,19,y16w21
3512,201653,Onions,19,y16w21
3512,201542,Pinto Beans,19,y16w21
3512,201646,Cilantro,18,y16w21
3512,201612,Veggies,15,y16w21
3512,201604,Tortilla Strips,13,y16w21
3512,201606,Tortillas Flour,13,y16w21
3512,101162,Chicken HF,12,y16w21
3512,201614,Well Done,12,y16w21
3512,202473,No Rice,11,y16w21
3512,30566,Steamed Veg,11,y16w21
3512,201631,Salmon,10,y16w21
3512,201596,Salsa-Hot,10,y16w21
3512,201609,TO GO,10,y16w21
3512,201734,Tofu,10,y16w21
3512,201545,Cabbage,9,y16w21
3512,201552,Chili Crouton,9,y16w21
3512,201573,Guac & S/C,9,y16w21
3512,201585,Oranges,9,y16w21
3512,202550,Sauce-Aioli,9,y16w21
3512,201695,Shrimp,9,y16w21
3512,201667,Tortilla Crispy,9,y16w21
3512,201753,Tortillas Wheat,9,y16w21
3512,502072,Baby Kale,8,y16w21
3512,643101,Choc Chip,8,y16w21
3512,643103,Macadamia,8,y16w21
3512,101182,Snickerdoodle,8,y16w21
3512,201660,Plain,7,y16w21
3512,201561,Dress-Caesar,6,y16w21
3512,201579,Lettuce,6,y16w21
3512,501900,Lettuce-Romaine,6,y16w21
3512,201374,Mahi Mahi,6,y16w21
3512,201557,Cut 1/2,5,y16w21
3512,201762,FF Sour Cream,5,y16w21
3512,501991,Quinoa,5,y16w21
3512,501908,Avocado Slice,4,y16w21
3512,201655,Onions-Green,4,y16w21
3512,201594,Pepitas,4,y16w21
3512,201611,See Cahier,4,y16w21
3512,201662,Shell,4,y16w21
3512,201549,Cheese-Cotija,3,y16w21
3512,101111,Cucumber,3,y16w21
3512,201761,FF Cheese Blend,3,y16w21
3512,101420,Fish- Salmon,3,y16w21
3512,501947,Half Chicken,3,y16w21
3512,202531,One Tortilla,3,y16w21
3512,102730,Sauce-Achiote,3,y16w21
3512,501979,Goat Cheese,2,y16w21
3512,501901,Lettuce-Iceberg,2,y16w21
3512,201375,Mahi,2,y16w21
3512,501902,Onions-Red,2,y16w21
3512,201607,Rice Noodles,2,y16w21
3512,201751,Sauce - BBQ,2,y16w21
3512,102765,Steak HF,2,y16w21
