3512,200002,Fiesta Chk Bur,121,y16w30
3512,200003,Fiesta Stk Bur,59,y16w30
3512,200010,Sharky Chk Bur,55,y16w30
3512,200018,Sta Fe Chk Bur,41,y16w30
3512,200041,B&C Bur,31,y16w30
3512,200026,Fajita Chk Bur,27,y16w30
3512,200011,Sharky Stk Bur,27,y16w30
3512,500072,Char Shrimp Bur,22,y16w30
3512,200019,Sta Fe Stk Bur,19,y16w30
3512,200054,Char Fish Bur,17,y16w30
3512,500073,Fiesta No MT Bur,12,y16w30
3512,200007,Fiesta Tofu Bur,12,y16w30
3512,200049,Veg Bur,12,y16w30
3512,200027,Fajita Stk Bur,10,y16w30
3512,500057,Temp Fish Bur,7,y16w30
3512,500030,Fajita Veg Bur,5,y16w30
3512,500132,Fiesta Shrmp Bur,5,y16w30
3512,200074,Sharky Bur NO MT,5,y16w30
3512,200015,Sharky Tofu Bur,5,y16w30
3512,200059,Temp Shrimp Bur,5,y16w30
3512,200005,Fiesta MxMt Bur,3,y16w30
3512,200076,Fajita Bur NO MT,2,y16w30
3512,500116,Fajita ChShr Bur,2,y16w30
3512,500074,Fiesta Salm Bur,2,y16w30
3512,500082,Sharky Salm Bur,2,y16w30
3512,500098,Fajita Salm Bur,1,y16w30
3512,200032,Fajita Tofu Bur,1,y16w30
3512,500124,Fiesta ChShr Bur,1,y16w30
3512,500075,Fiesta Mahi Bur,1,y16w30
3512,500080,Fiesta Tm Mah Br,1,y16w30
3512,500076,Fiesta Wah Bur,1,y16w30
3512,500114,Sharky ChShr Bur,1,y16w30
3512,500133,Sta Fe Shrmp Bur,1,y16w30
3512,200418,Faj Bwl Chk,49,y16w30
3512,200402,Nachos Chk,34,y16w30
3512,200410,Enchiladas Chk,33,y16w30
3512,200435,Quesa Chk,32,y16w30
3512,202232,QUESADILLA,23,y16w30
3512,200419,Faj Bwl Stk,18,y16w30
3512,200460,Taquitos Chk,18,y16w30
3512,200403,Nachos Stk,14,y16w30
3512,200405,Grnd Nachos Chk,13,y16w30
3512,200437,Quesa Stk,13,y16w30
3512,201321,NACHOS,10,y16w30
3512,200425,Faj Bwl Tofu,7,y16w30
3512,200404,Grnd Nachos,5,y16w30
3512,200471,Faj Bwl Salmon,4,y16w30
3512,200426,Faj Plt Chk,4,y16w30
3512,200406,Grnd Nachos Stk,4,y16w30
3512,500452,Nachos MxMt,3,y16w30
3512,500420,Faj Bwl Veggies,2,y16w30
3512,200427,Faj Plt Stk,2,y16w30
3512,200461,Faj Bwl MxMt,1,y16w30
3512,200467,Fajita Ques Shmp,1,y16w30
3512,200409,Grnd Nachos MxMt,1,y16w30
3512,200605,Kid Quesadilla,11,y16w30
3512,500611,Kid Bowl,9,y16w30
3512,500605,Kid Power Plate,9,y16w30
3512,200604,Kid B&C Burrito,2,y16w30
3512,200611,Kid Chk/Chs Roll,2,y16w30
3512,200607,Kid Nachos,1,y16w30
3512,201603,N Chk Faj Bowl,34,y16w30
3512,201607,N Salmon Burrito,31,y16w30
3512,201602,N Chk St Fe Bur,23,y16w30
3512,201601,N Chickn Tostada,11,y16w30
3512,501112,Half Nkd Tostada,7,y16w30
3512,201605,N Shar Chk Salad,7,y16w30
3512,501108,N Fajita Burrito,6,y16w30
3512,202058,With Pico dGallo,218,y16w30
3512,202050,Mixed Tortilla,109,y16w30
3512,501304,Chk Fajita Party,96,y16w30
3512,202732,With Santo Verde,72,y16w30
3512,202049,Corn Tortilla,62,y16w30
3512,202048,Flour Tortilla,49,y16w30
3512,501305,Stk Fajita Party,44,y16w30
3512,86114,No Tortilla,10,y16w30
3512,501317,Chip/Guac Lrg,9,y16w30
3512,202201,Shrk Bur Platter,9,y16w30
3512,501306,Taco Party,8,y16w30
3512,202219,Rice 24oz,3,y16w30
3512,501359,Tofu Fajita Prty,3,y16w30
3512,501353,24oz Guacamole,2,y16w30
3512,202220,Beans 24oz,2,y16w30
3512,501314,Chip/Salsa Reg,1,y16w30
3512,501302,Faj Bur Platter,1,y16w30
3512,202235,Grnd Quesa,1,y16w30
3512,501344,Shark Salsa 8oz,1,y16w30
3512,501329,Sour Cream 24oz,1,y16w30
3512,501328,Sour Cream 8oz,1,y16w30
3512,501311,Taco 6pk,1,y16w30
3512,202232,Taquitos (12),1,y16w30
3512,202057,With Sharky's,1,y16w30
3512,200452,BBQ Chk Pizza,22,y16w30
3512,200443,4 Chz Pizza,5,y16w30
3512,200444,4 Chz Chk Pizza,2,y16w30
3512,200478,4 Chz Salmon Pza,1,y16w30
3512,500513,BBQ Gr Shr Pizza,1,y16w30
3512,501216,Hf Pwr Plt Chk,76,y16w30
3512,201801,Pwr Plt Chk,32,y16w30
3512,501218,Hf Pwr Plt Salmn,27,y16w30
3512,501217,Hf Pwr Plt Stk,24,y16w30
3512,201803,Pwr Plt Salmon,12,y16w30
3512,501220,Hf Pwr Plt Shrmp,10,y16w30
3512,201802,Pwr Plt Stk,10,y16w30
3512,202006,Hf Pwr Plt Tofu,6,y16w30
3512,201805,Pwr Plt Shrimp,6,y16w30
3512,501219,Hf Pwr Plt Mahi,2,y16w30
3512,611001,Power Plate Bar,2,y16w30
3512,201804,Pwr Plt Mahi,2,y16w30
3512,201807,Pwr Plt MxMt,2,y16w30
3512,202007,Hf Pwr Plt MxMt,1,y16w30
3512,201806,Pwr Plt Tofu,1,y16w30
3512,501209,Pwr Plt Wah,1,y16w30
3512,501224,Hf Pwr Plt Wah,0,y16w30
3512,501032,Sharkys Quinoa,42,y16w30
3512,501018,Half Nx Csr Sal,34,y16w30
3512,201409,Sharky Chk Salad,27,y16w30
3512,501031,Harvest Quinoa,24,y16w30
3512,201411,NuMex Chk Salad,24,y16w30
3512,501022,Half Shk Chk Sal,20,y16w30
3512,201402,Tostada Chk,17,y16w30
3512,201419,Tortilla Soup,16,y16w30
3512,201403,Tostada Stk,10,y16w30
3512,501030,Side Salad,7,y16w30
3512,201417,NuMex Gr Salmon,5,y16w30
3512,201412,NuMex Stk Salad,5,y16w30
3512,201410,NuMex Salad,4,y16w30
3512,201390,TOSTADA SALAD,4,y16w30
3512,201784,SOUP & SALAD,2,y16w30
3512,501029,Tostada Salmon,2,y16w30
3512,611301,Enchilada Party,1,y16w30
3512,201413,NuMex Gr Mahi,1,y16w30
3512,201414,NuMex Gr Shrmp,1,y16w30
3512,611204,Party Numex L,1,y16w30
3512,611203,Party Numex S,1,y16w30
3512,201405,Tostada Gr Shrmp,1,y16w30
3512,201433,Tostada Tm Mahi,1,y16w30
3512,201407,Tostada Tofu,1,y16w30
3512,201491,1/2 LB GUAC,11,y16w30
3512,201492,1/2 LB SALSA,4,y16w30
3512,201473,1/4 LB STEAK,4,y16w30
3512,201480,1/2 LB CHICKEN,2,y16w30
3512,201723,1/4 LB TOFU,2,y16w30
3512,201487,1/2 LB SLMN FISH,1,y16w30
3512,201490,1/2 LB SOUR CRM,1,y16w30
3512,201469,1/4 LB CHICKEN,1,y16w30
3512,201477,1/4 LB SLMN FISH,1,y16w30
3512,201725,1/2 LB TOFU,0,y16w30
3512,201841,CHIPS & GUAC,32,y16w30
3512,202186,SMALL SIDE,23,y16w30
3512,201409,Side Beans,17,y16w30
3512,201404,CHIPS & SALSA,16,y16w30
3512,500914,Side Rice & Bean,16,y16w30
3512,201210,Small Guacamole,15,y16w30
3512,202338,SIDE RICE,12,y16w30
3512,201708,Choc Chip Cookie,11,y16w30
3512,201213,Side Broccoli,10,y16w30
3512,50501,Side SM Tortilla,9,y16w30
3512,202251,Macademia,8,y16w30
3512,500912,Small Sour Cream,8,y16w30
3512,201214,Side Yams,7,y16w30
3512,201711,SNICKER COOKIE,6,y16w30
3512,201216,Side Chips,5,y16w30
3512,201220,Taquito,4,y16w30
3512,500931,Cookie Platter,3,y16w30
3512,500926,Side Quinoa Veg,2,y16w30
3512,500911,8oz Salsa Only,1,y16w30
3512,50502,Side LG Tortilla,1,y16w30
3512,501030,Side Salad,1,y16w30
3512,200201,Org Chk Taco,110,y16w30
3512,200280,Add Rice&Beans,96,y16w30
3512,201829,CA CHK TACO,80,y16w30
3512,200227,Gr Mahi Taco,70,y16w30
3512,200219,Tm Mahi Taco,57,y16w30
3512,200203,Org Stk Taco,56,y16w30
3512,200260,Fajita Chk Taco,44,y16w30
3512,200226,Gr Shrimp Taco,42,y16w30
3512,500397,Add Side Salad,41,y16w30
3512,201728,CA STK TACO,41,y16w30
3512,500226,Gr Salm Taco,39,y16w30
3512,201366,VEGGIE TACO,22,y16w30
3512,200235,Tm Shrimp Taco,19,y16w30
3512,202219,FAJITA STK TACO,18,y16w30
3512,500288,Gr Waho Taco,4,y16w30
3512,500276,Cal Mahi Taco,2,y16w30
3512,500283,Fajita Mahi Taco,2,y16w30
3512,500276,Orig Mahi Taco,2,y16w30
3512,500296,Tm Cod Taco,2,y16w30
3512,500205,Org Gr Shmp Taco,1,y16w30
3512,200202,Org Tofu Taco,0,y16w30
3512,201001,Regular Drink,543,y16w30
3512,501324,BOTTLED WATER,8,y16w30
3512,202196,REFILL,8,y16w30
3512,201962,KIDS DRINK,4,y16w30
3512,201775,APPLE JUICE,1,y16w30
3512,201977,MILK,1,y16w30
3512,201454,LARGE DRINK,0,y16w30
3512,201731,Black Beans,634,y16w30
3512,201874,Mexican Rice,354,y16w30
3512,201738,Corn,339,y16w30
3512,201727,Regular Tort,337,y16w30
3512,201536,Pinto,316,y16w30
3512,201739,Flour,282,y16w30
3512,201725,Low Fat Wheat,189,y16w30
3512,201233,Chicken,171,y16w30
3512,201764,Brown Rice,116,y16w30
3512,201765,Broccoli,113,y16w30
3512,201671,Sour Cream,113,y16w30
3512,201538,Mix Beans,109,y16w30
3512,502071,Romaine,105,y16w30
3512,201648,Cheese,103,y16w30
3512,201234,Steak,79,y16w30
3512,611006,Fajita Veg,76,y16w30
3512,201572,Guacamole,68,y16w30
3512,201816,Yams,59,y16w30
3512,502074,Mixed Greens,53,y16w30
3512,30565,Quinoa Veg,48,y16w30
3512,201661,Rice,41,y16w30
3512,201597,Salsa-Mild,39,y16w30
3512,201537,No Beans,36,y16w30
3512,201659,Pico,36,y16w30
3512,501030,Side Salad,36,y16w30
3512,501909,Avoc Slices (3),29,y16w30
3512,502073,Baby Spinach,25,y16w30
3512,101162,Chicken HF,23,y16w30
3512,201574,Jalapenos,23,y16w30
3512,201665,Tomatoes,23,y16w30
3512,201579,Lettuce,21,y16w30
3512,201653,Onions,21,y16w30
3512,201561,Dress-Caesar,19,y16w30
3512,201545,Cabbage,18,y16w30
3512,201542,Pinto Beans,18,y16w30
3512,201596,Salsa-Hot,18,y16w30
3512,201646,Cilantro,17,y16w30
3512,501950,Dressing,16,y16w30
3512,201631,Salmon,16,y16w30
3512,201734,Tofu,15,y16w30
3512,643101,Choc Chip,12,y16w30
3512,643103,Macadamia,12,y16w30
3512,201374,Mahi Mahi,12,y16w30
3512,101182,Snickerdoodle,12,y16w30
3512,201604,Tortilla Strips,12,y16w30
3512,500070,Wet Burrito,11,y16w30
3512,201612,Veggies,10,y16w30
3512,202473,No Rice,9,y16w30
3512,201611,See Cahier,9,y16w30
3512,201553,Chilies Red,8,y16w30
3512,30566,Steamed Veg,8,y16w30
3512,502072,Baby Kale,7,y16w30
3512,201552,Chili Crouton,7,y16w30
3512,201375,Mahi,7,y16w30
3512,201549,Cheese-Cotija,6,y16w30
3512,201609,TO GO,6,y16w30
3512,201614,Well Done,6,y16w30
3512,501954,Avocado Dressing,5,y16w30
3512,101420,Fish- Salmon,5,y16w30
3512,201660,Plain,5,y16w30
3512,202550,Sauce-Aioli,5,y16w30
3512,201695,Shrimp,5,y16w30
3512,201606,Tortillas Flour,5,y16w30
3512,30567,4oz Guac,4,y16w30
3512,501908,Avocado Slice,4,y16w30
3512,501900,Lettuce-Romaine,4,y16w30
3512,201670,Onion & Cilantro,4,y16w30
3512,201594,Pepitas,4,y16w30
3512,102730,Sauce-Achiote,4,y16w30
3512,201562,Dress-Seas Lime,3,y16w30
3512,201585,Oranges,3,y16w30
3512,201607,Rice Noodles,3,y16w30
3512,201662,Shell,3,y16w30
3512,202109,Baby Greens,2,y16w30
3512,101101,"Cabbage, Purple",2,y16w30
3512,201547,Carrots,2,y16w30
3512,201761,FF Cheese Blend,2,y16w30
3512,201573,Guac & S/C,2,y16w30
