3512,200002,Fiesta Chk Bur,110,y16w10
3512,200003,Fiesta Stk Bur,70,y16w10
3512,200010,Sharky Chk Bur,34,y16w10
3512,200041,B&C Bur,33,y16w10
3512,200018,Sta Fe Chk Bur,30,y16w10
3512,500072,Char Shrimp Bur,17,y16w10
3512,200026,Fajita Chk Bur,16,y16w10
3512,200011,Sharky Stk Bur,16,y16w10
3512,200027,Fajita Stk Bur,15,y16w10
3512,500073,Fiesta No MT Bur,14,y16w10
3512,200019,Sta Fe Stk Bur,14,y16w10
3512,200007,Fiesta Tofu Bur,13,y16w10
3512,200054,Char Fish Bur,8,y16w10
3512,200035,B&C Chk Bur,7,y16w10
3512,200032,Fajita Tofu Bur,6,y16w10
3512,200049,Veg Bur,6,y16w10
3512,201615,RANCHERO,5,y16w10
3512,200015,Sharky Tofu Bur,5,y16w10
3512,500074,Fiesta Salm Bur,3,y16w10
3512,200074,Sharky Bur NO MT,3,y16w10
3512,500057,Temp Fish Bur,3,y16w10
3512,200036,B&C Stk Bur,2,y16w10
3512,200076,Fajita Bur NO MT,2,y16w10
3512,500132,Fiesta Shrmp Bur,2,y16w10
3512,500114,Sharky ChShr Bur,2,y16w10
3512,500111,Sta Fe Bur NO MT,2,y16w10
3512,200059,Temp Shrimp Bur,2,y16w10
3512,500135,AJ Burrito,1,y16w10
3512,200040,B&C Tofu Bur,1,y16w10
3512,500100,Fajita Mahi Bur,1,y16w10
3512,500098,Fajita Salm Bur,1,y16w10
3512,500131,Fajita Shrmp Bur,1,y16w10
3512,500030,Fajita Veg Bur,1,y16w10
3512,500124,Fiesta ChShr Bur,1,y16w10
3512,500075,Fiesta Mahi Bur,1,y16w10
3512,200005,Fiesta MxMt Bur,1,y16w10
3512,500160,Gary Burrito,1,y16w10
3512,500083,Sharky Mahi Bur,1,y16w10
3512,200013,Sharky MxMt Bur,1,y16w10
3512,500082,Sharky Salm Bur,1,y16w10
3512,200023,Sta Fe Tofu Bur,1,y16w10
3512,200418,Faj Bwl Chk,69,y16w10
3512,200419,Faj Bwl Stk,30,y16w10
3512,200405,Grnd Nachos Chk,29,y16w10
3512,200402,Nachos Chk,27,y16w10
3512,200410,Enchiladas Chk,26,y16w10
3512,200435,Quesa Chk,26,y16w10
3512,200403,Nachos Stk,18,y16w10
3512,200437,Quesa Stk,17,y16w10
3512,202232,QUESADILLA,16,y16w10
3512,201321,NACHOS,15,y16w10
3512,200460,Taquitos Chk,13,y16w10
3512,200404,Grnd Nachos,8,y16w10
3512,200471,Faj Bwl Salmon,6,y16w10
3512,200406,Grnd Nachos Stk,6,y16w10
3512,200425,Faj Bwl Tofu,5,y16w10
3512,200409,Grnd Nachos MxMt,4,y16w10
3512,200411,Enchiladas Stk,3,y16w10
3512,200430,Faj Plt Gr Shrmp,3,y16w10
3512,500450,Grnd Nachos Tof,3,y16w10
3512,200422,Faj Bwl Gr Shrmp,2,y16w10
3512,500420,Faj Bwl Veggies,1,y16w10
3512,500452,Faj Bwl Wahoo,1,y16w10
3512,200426,Faj Plt Chk,1,y16w10
3512,500448,Faj Plt MxMt,1,y16w10
3512,200427,Faj Plt Stk,1,y16w10
3512,500452,Nachos MxMt,1,y16w10
3512,500435,Quesa Shrmp,1,y16w10
3512,200605,Kid Quesadilla,16,y16w10
3512,500611,Kid Bowl,13,y16w10
3512,200611,Kid Chk/Chs Roll,9,y16w10
3512,200604,Kid B&C Burrito,4,y16w10
3512,500605,Kid Power Plate,2,y16w10
3512,200607,Kid Nachos,1,y16w10
3512,201607,N Salmon Burrito,34,y16w10
3512,201603,N Chk Faj Bowl,31,y16w10
3512,201602,N Chk St Fe Bur,16,y16w10
3512,501108,N Fajita Burrito,15,y16w10
3512,501112,Half Nkd Tostada,11,y16w10
3512,201601,N Chickn Tostada,9,y16w10
3512,201605,N Shar Chk Salad,4,y16w10
3512,202058,With Pico dGallo,122,y16w10
3512,202050,Mixed Tortilla,74,y16w10
3512,202048,Flour Tortilla,56,y16w10
3512,202049,Corn Tortilla,47,y16w10
3512,501304,Chk Fajita Party,36,y16w10
3512,501305,Stk Fajita Party,23,y16w10
3512,202235,Grnd Quesa,22,y16w10
3512,202732,With Santo Verde,21,y16w10
3512,202232,Taquitos (12),19,y16w10
3512,86114,No Tortilla,13,y16w10
3512,501359,Tofu Fajita Prty,11,y16w10
3512,501353,24oz Guacamole,5,y16w10
3512,202201,Shrk Bur Platter,5,y16w10
3512,501315,Chip/Salsa Lrg,1,y16w10
3512,501311,Taco 6pk,1,y16w10
3512,501306,Taco Party,1,y16w10
3512,202056,With Fire Roastd,1,y16w10
3512,202050,With Killer Hot,1,y16w10
3512,200452,BBQ Chk Pizza,33,y16w10
3512,200443,4 Chz Pizza,10,y16w10
3512,200444,4 Chz Chk Pizza,8,y16w10
3512,200447,4 Chz Gr Shr Pza,1,y16w10
3512,200451,4 Chz Tofu Pizza,1,y16w10
3512,200478,4 Chz Salmon Pza,0,y16w10
3512,501216,Hf Pwr Plt Chk,69,y16w10
3512,201801,Pwr Plt Chk,43,y16w10
3512,501218,Hf Pwr Plt Salmn,34,y16w10
3512,501217,Hf Pwr Plt Stk,31,y16w10
3512,201803,Pwr Plt Salmon,25,y16w10
3512,201807,Pwr Plt MxMt,9,y16w10
3512,501219,Hf Pwr Plt Mahi,8,y16w10
3512,201802,Pwr Plt Stk,8,y16w10
3512,501220,Hf Pwr Plt Shrmp,6,y16w10
3512,201806,Pwr Plt Tofu,6,y16w10
3512,202006,Hf Pwr Plt Tofu,5,y16w10
3512,201805,Pwr Plt Shrimp,3,y16w10
3512,611001,Power Plate Bar,2,y16w10
