3512,200002,Fiesta Chk Bur,122,y16w29
3512,200010,Sharky Chk Bur,58,y16w29
3512,200003,Fiesta Stk Bur,56,y16w29
3512,200026,Fajita Chk Bur,29,y16w29
3512,200018,Sta Fe Chk Bur,29,y16w29
3512,500072,Char Shrimp Bur,25,y16w29
3512,200041,B&C Bur,24,y16w29
3512,200054,Char Fish Bur,19,y16w29
3512,200011,Sharky Stk Bur,19,y16w29
3512,200019,Sta Fe Stk Bur,19,y16w29
3512,200027,Fajita Stk Bur,12,y16w29
3512,500073,Fiesta No MT Bur,10,y16w29
3512,200049,Veg Bur,10,y16w29
3512,200015,Sharky Tofu Bur,8,y16w29
3512,200007,Fiesta Tofu Bur,7,y16w29
3512,200074,Sharky Bur NO MT,6,y16w29
3512,500057,Temp Fish Bur,6,y16w29
3512,200035,B&C Chk Bur,5,y16w29
3512,500132,Fiesta Shrmp Bur,4,y16w29
3512,500083,Sharky Mahi Bur,4,y16w29
3512,200023,Sta Fe Tofu Bur,4,y16w29
3512,200076,Fajita Bur NO MT,3,y16w29
3512,500135,AJ Burrito,2,y16w29
3512,500030,Fajita Veg Bur,2,y16w29
3512,500080,Fiesta Tm Mah Br,2,y16w29
3512,500131,Fajita Shrmp Bur,1,y16w29
3512,500033,Fajita Tm Shr Br,1,y16w29
3512,200032,Fajita Tofu Bur,1,y16w29
3512,500124,Fiesta ChShr Bur,1,y16w29
3512,500075,Fiesta Mahi Bur,1,y16w29
3512,200005,Fiesta MxMt Bur,1,y16w29
3512,201615,RANCHERO,1,y16w29
3512,500134,Sharky Shrmp Bur,1,y16w29
3512,200135,Sta Fe ChShr Bur,1,y16w29
3512,500025,Sta Fe Tm Shr Br,1,y16w29
3512,200059,Temp Shrimp Bur,1,y16w29
3512,200036,B&C Stk Bur,0,y16w29
3512,500074,Fiesta Salm Bur,0,y16w29
3512,500160,Gary Burrito,0,y16w29
3512,200092,Sta Fe Salm Bur,0,y16w29
3512,200418,Faj Bwl Chk,50,y16w29
3512,200419,Faj Bwl Stk,42,y16w29
