3512,200002,Fiesta Chk Bur,90,y16w5
3512,200003,Fiesta Stk Bur,59,y16w5
3512,200018,Sta Fe Chk Bur,45,y16w5
3512,200010,Sharky Chk Bur,40,y16w5
3512,200041,B&C Bur,33,y16w5
3512,200026,Fajita Chk Bur,25,y16w5
3512,200054,Char Fish Bur,22,y16w5
3512,200019,Sta Fe Stk Bur,19,y16w5
3512,500072,Char Shrimp Bur,15,y16w5
3512,500073,Fiesta No MT Bur,15,y16w5
3512,200011,Sharky Stk Bur,14,y16w5
3512,200049,Veg Bur,12,y16w5
3512,200027,Fajita Stk Bur,10,y16w5
3512,201615,RANCHERO,7,y16w5
3512,200035,B&C Chk Bur,4,y16w5
3512,200036,B&C Stk Bur,4,y16w5
3512,200032,Fajita Tofu Bur,4,y16w5
3512,200007,Fiesta Tofu Bur,4,y16w5
3512,200015,Sharky Tofu Bur,4,y16w5
3512,500074,Fiesta Salm Bur,3,y16w5
3512,500030,Fajita Veg Bur,2,y16w5
3512,500075,Fiesta Mahi Bur,2,y16w5
3512,500132,Fiesta Shrmp Bur,2,y16w5
3512,500006,Fiesta Veg Bur,2,y16w5
3512,500160,Gary Burrito,2,y16w5
3512,500134,Sharky Shrmp Bur,2,y16w5
3512,500057,Temp Fish Bur,2,y16w5
3512,200059,Temp Shrimp Bur,2,y16w5
3512,500140,B&C ChShr Bur,1,y16w5
3512,200076,Fajita Bur NO MT,1,y16w5
3512,500124,Fiesta ChShr Bur,1,y16w5
3512,200005,Fiesta MxMt Bur,1,y16w5
3512,200074,Sharky Bur NO MT,1,y16w5
3512,500114,Sharky ChShr Bur,1,y16w5
3512,200092,Sta Fe Salm Bur,1,y16w5
3512,500133,Sta Fe Shrmp Bur,1,y16w5
3512,200023,Sta Fe Tofu Bur,1,y16w5
3512,200069,Achiote Bur,0,y16w5
3512,500009,Fiesta Tm Shr Br,0,y16w5
3512,500025,Sta Fe Tm Shr Br,0,y16w5
3512,200048,Veg NO Tofu Bur,0,y16w5
3512,200418,Faj Bwl Chk,64,y16w5
3512,200435,Quesa Chk,27,y16w5
3512,200419,Faj Bwl Stk,24,y16w5
3512,200410,Enchiladas Chk,20,y16w5
3512,200405,Grnd Nachos Chk,18,y16w5
