3512,200002,Fiesta Chk Bur,142,y16w9
3512,200003,Fiesta Stk Bur,76,y16w9
3512,200010,Sharky Chk Bur,49,y16w9
3512,200018,Sta Fe Chk Bur,35,y16w9
3512,200041,B&C Bur,30,y16w9
3512,200026,Fajita Chk Bur,28,y16w9
3512,200011,Sharky Stk Bur,23,y16w9
3512,500072,Char Shrimp Bur,22,y16w9
3512,200027,Fajita Stk Bur,21,y16w9
3512,200054,Char Fish Bur,20,y16w9
3512,200019,Sta Fe Stk Bur,20,y16w9
3512,500073,Fiesta No MT Bur,12,y16w9
3512,200049,Veg Bur,10,y16w9
3512,200007,Fiesta Tofu Bur,9,y16w9
3512,200005,Fiesta MxMt Bur,7,y16w9
3512,200015,Sharky Tofu Bur,6,y16w9
3512,201615,RANCHERO,4,y16w9
3512,200035,B&C Chk Bur,3,y16w9
3512,200032,Fajita Tofu Bur,2,y16w9
3512,500030,Fajita Veg Bur,2,y16w9
3512,500132,Fiesta Shrmp Bur,2,y16w9
3512,500160,Gary Burrito,2,y16w9
3512,200074,Sharky Bur NO MT,2,y16w9
3512,200013,Sharky MxMt Bur,2,y16w9
3512,500134,Sharky Shrmp Bur,2,y16w9
3512,200059,Temp Shrimp Bur,2,y16w9
3512,500140,B&C ChShr Bur,1,y16w9
3512,200036,B&C Stk Bur,1,y16w9
3512,200076,Fajita Bur NO MT,1,y16w9
3512,500116,Fajita ChShr Bur,1,y16w9
3512,500100,Fajita Mahi Bur,1,y16w9
3512,500098,Fajita Salm Bur,1,y16w9
3512,500131,Fajita Shrmp Bur,1,y16w9
3512,500075,Fiesta Mahi Bur,1,y16w9
3512,500006,Fiesta Veg Bur,1,y16w9
3512,500111,Sta Fe Bur NO MT,1,y16w9
3512,500091,Sta Fe Mahi Bur,1,y16w9
3512,500025,Sta Fe Tm Shr Br,1,y16w9
3512,200023,Sta Fe Tofu Bur,1,y16w9
3512,500057,Temp Fish Bur,1,y16w9
3512,200044,Veg Chk Bur,1,y16w9
3512,500022,Sta Fe Veg Bur,0,y16w9
3512,500124,Veg Salmon Bur,0,y16w9
3512,200418,Faj Bwl Chk,74,y16w9
3512,200410,Enchiladas Chk,41,y16w9
3512,200435,Quesa Chk,35,y16w9
3512,200419,Faj Bwl Stk,29,y16w9
3512,200405,Grnd Nachos Chk,25,y16w9
3512,200402,Nachos Chk,24,y16w9
3512,200437,Quesa Stk,24,y16w9
3512,200403,Nachos Stk,19,y16w9
3512,200460,Taquitos Chk,19,y16w9
3512,202232,QUESADILLA,18,y16w9
3512,201321,NACHOS,12,y16w9
3512,200425,Faj Bwl Tofu,11,y16w9
3512,200406,Grnd Nachos Stk,11,y16w9
3512,200471,Faj Bwl Salmon,6,y16w9
3512,200404,Grnd Nachos,6,y16w9
3512,500448,Faj Plt MxMt,4,y16w9
3512,500450,Grnd Nachos Tof,4,y16w9
3512,200411,Enchiladas Stk,3,y16w9
3512,200422,Faj Bwl Gr Shrmp,3,y16w9
3512,200426,Faj Plt Chk,3,y16w9
3512,200409,Grnd Nachos MxMt,2,y16w9
3512,500452,Nachos MxMt,2,y16w9
3512,500411,Ench Gr Shrimp,1,y16w9
3512,200417,Enchiladas Tofu,1,y16w9
3512,500451,Faj Bwl Mahi,1,y16w9
3512,500420,Faj Bwl Veggies,1,y16w9
3512,200427,Faj Plt Stk,1,y16w9
3512,200467,Fajita Ques Shmp,1,y16w9
3512,500435,Quesa Shrmp,1,y16w9
3512,200605,Kid Quesadilla,16,y16w9
3512,500611,Kid Bowl,12,y16w9
3512,200604,Kid B&C Burrito,6,y16w9
3512,500605,Kid Power Plate,6,y16w9
3512,200611,Kid Chk/Chs Roll,2,y16w9
3512,200607,Kid Nachos,2,y16w9
