3512,200002,Fiesta Chk Bur,131,y16w8
3512,200003,Fiesta Stk Bur,61,y16w8
3512,200010,Sharky Chk Bur,43,y16w8
3512,200018,Sta Fe Chk Bur,29,y16w8
3512,200041,B&C Bur,25,y16w8
3512,200011,Sharky Stk Bur,19,y16w8
3512,200019,Sta Fe Stk Bur,18,y16w8
3512,200049,Veg Bur,18,y16w8
3512,200026,Fajita Chk Bur,16,y16w8
3512,500072,Char Shrimp Bur,14,y16w8
3512,200027,Fajita Stk Bur,13,y16w8
3512,200054,Char Fish Bur,10,y16w8
3512,500073,Fiesta No MT Bur,10,y16w8
3512,200007,Fiesta Tofu Bur,7,y16w8
3512,200135,Sta Fe ChShr Bur,4,y16w8
3512,200035,B&C Chk Bur,3,y16w8
3512,200015,Sharky Tofu Bur,3,y16w8
3512,201615,RANCHERO,2,y16w8
3512,200095,Sta Fe Wah Bur,2,y16w8
3512,500057,Temp Fish Bur,2,y16w8
3512,500135,AJ Burrito,1,y16w8
3512,200036,B&C Stk Bur,1,y16w8
3512,200040,B&C Tofu Bur,1,y16w8
3512,200076,Fajita Bur NO MT,1,y16w8
3512,500116,Fajita ChShr Bur,1,y16w8
3512,500098,Fajita Salm Bur,1,y16w8
3512,200032,Fajita Tofu Bur,1,y16w8
3512,500132,Fiesta Shrmp Bur,1,y16w8
3512,200074,Sharky Bur NO MT,1,y16w8
3512,500114,Sharky ChShr Bur,1,y16w8
3512,500085,Sharky Wah Bur,1,y16w8
3512,500091,Sta Fe Mahi Bur,1,y16w8
3512,200023,Sta Fe Tofu Bur,1,y16w8
3512,200059,Temp Shrimp Bur,1,y16w8
3512,200048,Veg NO Tofu Bur,1,y16w8
3512,500160,Gary Burrito,0,y16w8
3512,500084,Sharky Cod Bur,0,y16w8
3512,200418,Faj Bwl Chk,54,y16w8
3512,200402,Nachos Chk,32,y16w8
3512,200435,Quesa Chk,23,y16w8
3512,202232,QUESADILLA,21,y16w8
3512,200419,Faj Bwl Stk,20,y16w8
3512,200410,Enchiladas Chk,18,y16w8
3512,200437,Quesa Stk,18,y16w8
3512,200460,Taquitos Chk,15,y16w8
3512,200405,Grnd Nachos Chk,13,y16w8
3512,201321,NACHOS,13,y16w8
3512,200471,Faj Bwl Salmon,10,y16w8
3512,200404,Grnd Nachos,10,y16w8
3512,200425,Faj Bwl Tofu,8,y16w8
3512,200403,Nachos Stk,8,y16w8
3512,200426,Faj Plt Chk,7,y16w8
3512,200406,Grnd Nachos Stk,7,y16w8
3512,500420,Faj Bwl Veggies,4,y16w8
3512,500452,Nachos MxMt,4,y16w8
3512,200461,Faj Bwl MxMt,3,y16w8
3512,200464,Fajita Quesa Chk,3,y16w8
3512,200427,Faj Plt Stk,2,y16w8
3512,200409,Grnd Nachos MxMt,2,y16w8
3512,500435,Quesa Shrmp,2,y16w8
3512,500411,Ench Gr Shrimp,1,y16w8
3512,200422,Faj Bwl Gr Shrmp,1,y16w8
3512,200430,Faj Plt Gr Shrmp,1,y16w8
3512,500448,Faj Plt MxMt,1,y16w8
3512,500450,Grnd Nachos Tof,1,y16w8
3512,200467,Fajita Ques Shmp,0,y16w8
3512,200605,Kid Quesadilla,10,y16w8
3512,200604,Kid B&C Burrito,9,y16w8
3512,500611,Kid Bowl,8,y16w8
3512,200607,Kid Nachos,5,y16w8
3512,200611,Kid Chk/Chs Roll,2,y16w8
3512,500605,Kid Power Plate,1,y16w8
3512,201607,N Salmon Burrito,45,y16w8
3512,201603,N Chk Faj Bowl,39,y16w8
3512,201602,N Chk St Fe Bur,23,y16w8
3512,201601,N Chickn Tostada,14,y16w8
3512,501112,Half Nkd Tostada,8,y16w8
3512,501108,N Fajita Burrito,6,y16w8
3512,201605,N Shar Chk Salad,5,y16w8
3512,202058,With Pico dGallo,124,y16w8
3512,202048,Flour Tortilla,62,y16w8
3512,202049,Corn Tortilla,54,y16w8
3512,202050,Mixed Tortilla,54,y16w8
3512,501304,Chk Fajita Party,46,y16w8
3512,501305,Stk Fajita Party,23,y16w8
3512,86114,No Tortilla,13,y16w8
3512,202050,With Killer Hot,12,y16w8
3512,202056,With Fire Roastd,10,y16w8
3512,202201,Shrk Bur Platter,3,y16w8
3512,501359,Tofu Fajita Prty,3,y16w8
3512,501355,Grnd Quesa Stk,2,y16w8
3512,501306,Taco Party,2,y16w8
3512,501360,Avoc Salsa 8oz,1,y16w8
3512,501317,Chip/Guac Lrg,1,y16w8
3512,501302,Faj Bur Platter,1,y16w8
3512,202235,Grnd Quesa,1,y16w8
3512,501354,Grnd Quesa Chk,1,y16w8
3512,501342,Killer Hot 8oz,1,y16w8
3512,501311,Taco 6pk,1,y16w8
3512,200452,BBQ Chk Pizza,34,y16w8
3512,200443,4 Chz Pizza,8,y16w8
3512,200444,4 Chz Chk Pizza,5,y16w8
3512,200445,4 Chz Stk Pizza,1,y16w8
3512,200453,BBQ Stk Pizza,0,y16w8
3512,501216,Hf Pwr Plt Chk,51,y16w8
3512,201801,Pwr Plt Chk,48,y16w8
