3512,200002,Fiesta Chk Bur,97,y16w1
3512,200003,Fiesta Stk Bur,61,y16w1
3512,200010,Sharky Chk Bur,33,y16w1
3512,200041,B&C Bur,27,y16w1
3512,200019,Sta Fe Stk Bur,18,y16w1
3512,200026,Fajita Chk Bur,17,y16w1
3512,200011,Sharky Stk Bur,17,y16w1
3512,500072,Char Shrimp Bur,15,y16w1
3512,200018,Sta Fe Chk Bur,13,y16w1
3512,500073,Fiesta No MT Bur,11,y16w1
3512,200049,Veg Bur,11,y16w1
3512,200035,B&C Chk Bur,8,y16w1
3512,200054,Char Fish Bur,8,y16w1
3512,200027,Fajita Stk Bur,8,y16w1
3512,200007,Fiesta Tofu Bur,7,y16w1
3512,200036,B&C Stk Bur,4,y16w1
3512,200076,Fajita Bur NO MT,3,y16w1
3512,500132,Fiesta Shrmp Bur,3,y16w1
3512,200074,Sharky Bur NO MT,3,y16w1
3512,200005,Fiesta MxMt Bur,2,y16w1
3512,500074,Fiesta Salm Bur,2,y16w1
3512,500160,Gary Burrito,2,y16w1
3512,500133,Sta Fe Shrmp Bur,2,y16w1
3512,200040,B&C Tofu Bur,1,y16w1
3512,500098,Fajita Salm Bur,1,y16w1
3512,200032,Fajita Tofu Bur,1,y16w1
3512,500124,Fiesta ChShr Bur,1,y16w1
3512,201615,RANCHERO,1,y16w1
3512,200015,Sharky Tofu Bur,1,y16w1
3512,500025,Sta Fe Tm Shr Br,1,y16w1
3512,200023,Sta Fe Tofu Bur,1,y16w1
3512,500057,Temp Fish Bur,1,y16w1
3512,200418,Faj Bwl Chk,46,y16w1
3512,200402,Nachos Chk,27,y16w1
3512,200419,Faj Bwl Stk,22,y16w1
3512,200405,Grnd Nachos Chk,21,y16w1
3512,200435,Quesa Chk,19,y16w1
3512,200410,Enchiladas Chk,14,y16w1
3512,201321,NACHOS,13,y16w1
3512,200403,Nachos Stk,12,y16w1
3512,200437,Quesa Stk,11,y16w1
3512,202232,QUESADILLA,11,y16w1
3512,200460,Taquitos Chk,10,y16w1
3512,200404,Grnd Nachos,9,y16w1
3512,200406,Grnd Nachos Stk,9,y16w1
3512,200426,Faj Plt Chk,5,y16w1
3512,200471,Faj Bwl Salmon,3,y16w1
3512,200425,Faj Bwl Tofu,3,y16w1
3512,200427,Faj Plt Stk,3,y16w1
3512,200409,Grnd Nachos MxMt,3,y16w1
3512,200461,Faj Bwl MxMt,2,y16w1
3512,500420,Faj Bwl Veggies,2,y16w1
3512,500448,Faj Plt MxMt,2,y16w1
3512,500452,Nachos MxMt,2,y16w1
3512,201675,FAJITA QUESA,1,y16w1
3512,500435,Quesa Shrmp,0,y16w1
3512,200604,Kid B&C Burrito,14,y16w1
3512,200605,Kid Quesadilla,12,y16w1
3512,500605,Kid Power Plate,8,y16w1
3512,200611,Kid Chk/Chs Roll,5,y16w1
3512,500611,Kid Bowl,1,y16w1
3512,200607,Kid Nachos,1,y16w1
3512,201603,N Chk Faj Bowl,26,y16w1
